id1,id2,score
corn_oil,eggs,0.0
corn_oil,fish_oil,0.0
flour,egg_roll,0.0
flour,parsley,0.18181818181818182
flour,mustard,0.18181818181818182
flour,white_sucker,0.0
flour,wheat_bread,0.18181818181818182
flour,lemon,0.18181818181818182
flour,spread,0.18181818181818182
flour,dill,0.18181818181818182
flour,pepper__spice_,0.18181818181818182
flour,capers,0.09090909090909091
flour,meringue,0.0
flour,processed_cheese,0.0
flour,vinegar,0.0
flour,eggs,0.18181818181818182
flour,fish_oil,0.0
egg_roll,parsley,0.0
egg_roll,mustard,0.0
egg_roll,white_sucker,0.18181818181818182
egg_roll,wheat_bread,0.18181818181818182
egg_roll,lemon,0.18181818181818182
egg_roll,spread,0.18181818181818182
egg_roll,dill,0.0
egg_roll,pepper__spice_,0.18181818181818182
egg_roll,capers,0.0
egg_roll,meringue,0.0
egg_roll,processed_cheese,0.18181818181818182
egg_roll,vinegar,0.09090909090909091
egg_roll,eggs,0.18181818181818182
egg_roll,fish_oil,0.0
parsley,mustard,0.18181818181818182
parsley,white_sucker,0.0
parsley,wheat_bread,0.18181818181818182
parsley,lemon,0.18181818181818182
parsley,spread,0.18181818181818182
parsley,dill,0.18181818181818182
parsley,pepper__spice_,0.18181818181818182
parsley,capers,0.09090909090909091
parsley,meringue,0.0
parsley,processed_cheese,0.0
parsley,vinegar,0.0
parsley,eggs,0.18181818181818182
parsley,fish_oil,0.0
mustard,white_sucker,0.0
mustard,wheat_bread,0.18181818181818182
mustard,lemon,0.18181818181818182
mustard,spread,0.18181818181818182
mustard,dill,0.18181818181818182
mustard,pepper__spice_,0.18181818181818182
mustard,capers,0.09090909090909091
mustard,mustard,0.909090909090909
mustard,meringue,0.0
mustard,processed_cheese,0.18181818181818182
mustard,vinegar,0.0
mustard,eggs,0.18181818181818182
mustard,fish_oil,0.0
white_sucker,wheat_bread,0.18181818181818182
white_sucker,lemon,0.0
white_sucker,spread,0.18181818181818182
white_sucker,dill,0.0
white_sucker,pepper__spice_,0.0
white_sucker,capers,0.0
white_sucker,mustard,0.0
white_sucker,meringue,0.0
white_sucker,processed_cheese,0.18181818181818182
white_sucker,vinegar,0.0
white_sucker,eggs,0.18181818181818182
white_sucker,fish_oil,0.0
wheat_bread,lemon,0.18181818181818182
wheat_bread,spread,0.18181818181818182
wheat_bread,wheat_bread,0.6363636363636362
wheat_bread,dill,0.18181818181818182
wheat_bread,pepper__spice_,0.18181818181818182
wheat_bread,capers,0.09090909090909091
wheat_bread,mustard,0.18181818181818182
wheat_bread,meringue,0.0
wheat_bread,processed_cheese,0.18181818181818182
wheat_bread,vinegar,0.09090909090909091
wheat_bread,eggs,0.18181818181818182
wheat_bread,fish_oil,0.09090909090909091
lemon,spread,0.18181818181818182
lemon,wheat_bread,0.18181818181818182
lemon,dill,0.18181818181818182
lemon,pepper__spice_,0.18181818181818182
lemon,capers,0.09090909090909091
lemon,mustard,0.18181818181818182
lemon,meringue,0.0
lemon,processed_cheese,0.18181818181818182
lemon,vinegar,0.09090909090909091
lemon,eggs,0.18181818181818182
lemon,fish_oil,0.09090909090909091
spread,wheat_bread,0.18181818181818182
spread,dill,0.18181818181818182
spread,pepper__spice_,0.18181818181818182
spread,capers,0.09090909090909091
spread,mustard,0.18181818181818182
spread,meringue,0.0
spread,processed_cheese,0.18181818181818182
spread,vinegar,0.09090909090909091
spread,eggs,0.18181818181818182
spread,fish_oil,0.09090909090909091
dill,pepper__spice_,0.18181818181818182
dill,capers,0.09090909090909091
dill,mustard,0.18181818181818182
dill,meringue,0.0
dill,processed_cheese,0.0
dill,vinegar,0.0
dill,eggs,0.18181818181818182
dill,fish_oil,0.0
pepper__spice_,capers,0.09090909090909091
pepper__spice_,mustard,0.18181818181818182
pepper__spice_,meringue,0.0
pepper__spice_,processed_cheese,0.18181818181818182
pepper__spice_,vinegar,0.09090909090909091
pepper__spice_,eggs,0.18181818181818182
pepper__spice_,fish_oil,0.0
capers,mustard,0.09090909090909091
capers,meringue,0.0
capers,processed_cheese,0.0
capers,vinegar,0.09090909090909091
capers,eggs,0.09090909090909091
capers,fish_oil,0.0
meringue,processed_cheese,0.0
meringue,vinegar,0.0
meringue,eggs,0.0
meringue,fish_oil,0.0
processed_cheese,vinegar,0.09090909090909091
processed_cheese,eggs,0.18181818181818182
processed_cheese,fish_oil,0.09090909090909091
vinegar,eggs,0.0
vinegar,vinegar,0.09090909090909091
vinegar,fish_oil,0.0
eggs,vinegar,0.0
eggs,fish_oil,0.0
mustard,garlic,0.0
mustard,corn_oil,0.0
mustard,avocado,0.0
mustard,cichlidae__tilapia_,0.0
mustard,egg_roll,0.0
mustard,sweet_basil,0.0
mustard,cucumber,0.18181818181818182
mustard,pepper__capsicum_,0.0
mustard,garden_tomato,0.18181818181818182
mustard,garden_onion,0.0
mustard,pepper,0.09090909090909091
mustard,wheat_bread,0.18181818181818182
garlic,corn_oil,0.0
garlic,avocado,0.18181818181818182
garlic,cichlidae__tilapia_,0.18181818181818182
garlic,egg_roll,0.18181818181818182
garlic,sweet_basil,0.0
garlic,cucumber,0.18181818181818182
garlic,pepper__capsicum_,0.0
garlic,garden_tomato,0.18181818181818182
garlic,garden_onion,0.18181818181818182
garlic,pepper,0.09090909090909091
garlic,wheat_bread,0.18181818181818182
corn_oil,avocado,0.0
corn_oil,cichlidae__tilapia_,0.0
corn_oil,egg_roll,0.0
corn_oil,sweet_basil,0.0
corn_oil,cucumber,0.0
corn_oil,pepper__capsicum_,0.0
corn_oil,garden_tomato,0.0
corn_oil,garden_onion,0.0
corn_oil,pepper,0.0
corn_oil,wheat_bread,0.0
avocado,cichlidae__tilapia_,0.0
avocado,egg_roll,0.18181818181818182
avocado,sweet_basil,0.18181818181818182
avocado,cucumber,0.18181818181818182
avocado,pepper__capsicum_,0.0
avocado,garden_tomato,0.18181818181818182
avocado,garden_onion,0.0
avocado,pepper,0.09090909090909091
avocado,wheat_bread,0.18181818181818182
cichlidae__tilapia_,egg_roll,0.18181818181818182
cichlidae__tilapia_,sweet_basil,0.0
cichlidae__tilapia_,cucumber,0.18181818181818182
cichlidae__tilapia_,pepper__capsicum_,0.0
cichlidae__tilapia_,garden_tomato,0.18181818181818182
cichlidae__tilapia_,garden_onion,0.18181818181818182
cichlidae__tilapia_,pepper,0.09090909090909091
cichlidae__tilapia_,wheat_bread,0.18181818181818182
egg_roll,sweet_basil,0.0
egg_roll,cucumber,0.18181818181818182
egg_roll,pepper__capsicum_,0.0
egg_roll,garden_tomato,0.18181818181818182
egg_roll,garden_onion,0.18181818181818182
egg_roll,pepper,0.09090909090909091
egg_roll,wheat_bread,0.18181818181818182
sweet_basil,cucumber,0.18181818181818182
sweet_basil,pepper__capsicum_,0.0
sweet_basil,garden_tomato,0.18181818181818182
sweet_basil,garden_onion,0.0
sweet_basil,pepper,0.09090909090909091
sweet_basil,wheat_bread,0.18181818181818182
cucumber,pepper__capsicum_,0.0
cucumber,garden_tomato,0.18181818181818182
cucumber,garden_onion,0.18181818181818182
cucumber,pepper,0.09090909090909091
cucumber,wheat_bread,0.18181818181818182
pepper__capsicum_,garden_tomato,0.0
pepper__capsicum_,garden_onion,0.0
pepper__capsicum_,pepper,0.09090909090909091
pepper__capsicum_,wheat_bread,0.0
garden_tomato,garden_onion,0.18181818181818182
garden_tomato,pepper,0.09090909090909091
garden_tomato,wheat_bread,0.18181818181818182
garden_onion,pepper,0.09090909090909091
garden_onion,wheat_bread,0.18181818181818182
pepper,wheat_bread,0.09090909090909091
wheat_bread,wheat_bread,0.6363636363636362
egg_roll,butter,0.0
egg_roll,dried_milk,0.09090909090909091
egg_roll,vanilla,0.0
egg_roll,sugar_apple,0.09090909090909091
butter,dried_milk,0.0
butter,vanilla,0.0
butter,sugar_apple,0.0
dried_milk,vanilla,0.0
dried_milk,sugar_apple,0.0
vanilla,sugar_apple,0.09090909090909091
egg_yolk,tapioca_pearl,0.0
egg_yolk,honey,0.0
egg_yolk,egg_roll,0.0
egg_yolk,potato,0.0
egg_yolk,dried_milk,0.0
egg_yolk,ice_cream,0.0
egg_yolk,vanilla,0.0
tapioca_pearl,honey,0.09090909090909091
tapioca_pearl,egg_roll,0.0
tapioca_pearl,potato,0.18181818181818182
tapioca_pearl,dried_milk,0.0
tapioca_pearl,ice_cream,0.18181818181818182
tapioca_pearl,vanilla,0.09090909090909091
honey,egg_roll,0.09090909090909091
honey,potato,0.09090909090909091
honey,dried_milk,0.0
honey,ice_cream,0.09090909090909091
honey,vanilla,0.09090909090909091
egg_roll,potato,0.18181818181818182
egg_roll,dried_milk,0.09090909090909091
egg_roll,ice_cream,0.18181818181818182
egg_roll,vanilla,0.0
potato,dried_milk,0.09090909090909091
potato,ice_cream,0.18181818181818182
potato,vanilla,0.09090909090909091
dried_milk,ice_cream,0.09090909090909091
dried_milk,vanilla,0.0
ice_cream,vanilla,0.09090909090909091
ice_cream,ice_cream,0.7272727272727273
vanilla,ice_cream,0.09090909090909091
egg_roll,dried_milk,0.09090909090909091
egg_roll,vanilla,0.0
egg_roll,nutmeg,0.0
egg_roll,sugar_apple,0.09090909090909091
dried_milk,vanilla,0.0
dried_milk,nutmeg,0.0
dried_milk,sugar_apple,0.0
vanilla,nutmeg,0.09090909090909091
vanilla,sugar_apple,0.09090909090909091
nutmeg,sugar_apple,0.09090909090909091
mung_bean,garlic,0.18181818181818182
mung_bean,corn_oil,0.0
mung_bean,ginger,0.0
mung_bean,margarine,0.09090909090909091
mung_bean,curry_powder,0.09090909090909091
mung_bean,coconut,0.0
mung_bean,oval_leaf_huckleberry,0.0
mung_bean,baked_beans,0.0
mung_bean,coconut_milk,0.0
mung_bean,garden_onion,0.0
mung_bean,spinach,0.18181818181818182
mung_bean,rice,0.18181818181818182
mung_bean,celery_leaves,0.0
mung_bean,green_lentil,0.18181818181818182
garlic,corn_oil,0.0
garlic,ginger,0.0
garlic,margarine,0.09090909090909091
garlic,curry_powder,0.0
garlic,coconut,0.0
garlic,oval_leaf_huckleberry,0.0
garlic,baked_beans,0.18181818181818182
garlic,coconut_milk,0.0
garlic,garden_onion,0.18181818181818182
garlic,spinach,0.18181818181818182
garlic,rice,0.18181818181818182
garlic,celery_leaves,0.0
garlic,green_lentil,0.0
corn_oil,ginger,0.0
corn_oil,margarine,0.0
corn_oil,curry_powder,0.0
corn_oil,coconut,0.0
corn_oil,oval_leaf_huckleberry,0.0
corn_oil,baked_beans,0.0
corn_oil,coconut_milk,0.0
corn_oil,garden_onion,0.0
corn_oil,spinach,0.0
corn_oil,rice,0.0
corn_oil,celery_leaves,0.0
corn_oil,green_lentil,0.0
ginger,margarine,0.0
ginger,curry_powder,0.0
ginger,coconut,0.0
ginger,oval_leaf_huckleberry,0.0
ginger,baked_beans,0.18181818181818182
ginger,coconut_milk,0.0
ginger,garden_onion,0.0
ginger,spinach,0.0
ginger,rice,0.18181818181818182
ginger,celery_leaves,0.0
ginger,green_lentil,0.0
margarine,curry_powder,0.09090909090909091
margarine,coconut,0.09090909090909091
margarine,oval_leaf_huckleberry,0.0
margarine,baked_beans,0.09090909090909091
margarine,coconut_milk,0.0
margarine,garden_onion,0.09090909090909091
margarine,spinach,0.09090909090909091
margarine,rice,0.09090909090909091
margarine,celery_leaves,0.0
margarine,green_lentil,0.0
curry_powder,coconut,0.09090909090909091
curry_powder,oval_leaf_huckleberry,0.0
curry_powder,baked_beans,0.0
curry_powder,coconut_milk,0.0
curry_powder,garden_onion,0.0
curry_powder,spinach,0.0
curry_powder,rice,0.09090909090909091
curry_powder,celery_leaves,0.0
curry_powder,green_lentil,0.0
coconut,oval_leaf_huckleberry,0.0
coconut,baked_beans,0.0
coconut,coconut_milk,0.0
coconut,garden_onion,0.18181818181818182
coconut,spinach,0.0
coconut,rice,0.18181818181818182
coconut,celery_leaves,0.0
coconut,green_lentil,0.0
oval_leaf_huckleberry,baked_beans,0.0
oval_leaf_huckleberry,coconut_milk,0.0
oval_leaf_huckleberry,garden_onion,0.0
oval_leaf_huckleberry,spinach,0.0
oval_leaf_huckleberry,rice,0.18181818181818182
oval_leaf_huckleberry,celery_leaves,0.0
oval_leaf_huckleberry,green_lentil,0.0
baked_beans,baked_beans,0.6363636363636362
baked_beans,coconut_milk,0.0
baked_beans,garden_onion,0.18181818181818182
baked_beans,spinach,0.18181818181818182
baked_beans,rice,0.18181818181818182
baked_beans,celery_leaves,0.0
baked_beans,green_lentil,0.0
coconut_milk,garden_onion,0.0
coconut_milk,spinach,0.0
coconut_milk,rice,0.0
coconut_milk,celery_leaves,0.0
coconut_milk,green_lentil,0.0
garden_onion,spinach,0.18181818181818182
garden_onion,rice,0.18181818181818182
garden_onion,celery_leaves,0.0
garden_onion,green_lentil,0.0
spinach,rice,0.18181818181818182
spinach,celery_leaves,0.0
spinach,green_lentil,0.18181818181818182
rice,celery_leaves,0.0
rice,green_lentil,0.0
celery_leaves,green_lentil,0.0
garlic,common_bean,0.18181818181818182
garlic,sauce,0.18181818181818182
garlic,cream_substitute,0.18181818181818182
garlic,baked_beans,0.18181818181818182
garlic,lard,0.0
garlic,meatball,0.0
garlic,garden_tomato,0.18181818181818182
garlic,spinach,0.18181818181818182
garlic,garden_onion,0.18181818181818182
garlic,chicken,0.18181818181818182
garlic,meat_bouillon,0.0
garlic,fish_oil,0.0
common_bean,sauce,0.18181818181818182
common_bean,cream_substitute,0.18181818181818182
common_bean,baked_beans,0.18181818181818182
common_bean,lard,0.18181818181818182
common_bean,meatball,0.0
common_bean,garden_tomato,0.18181818181818182
common_bean,spinach,0.18181818181818182
common_bean,garden_onion,0.18181818181818182
common_bean,chicken,0.18181818181818182
common_bean,meat_bouillon,0.18181818181818182
common_bean,fish_oil,0.0
sauce,cream_substitute,0.18181818181818182
sauce,baked_beans,0.18181818181818182
sauce,lard,0.18181818181818182
sauce,meatball,0.0
sauce,garden_tomato,0.18181818181818182
sauce,spinach,0.18181818181818182
sauce,garden_onion,0.18181818181818182
sauce,chicken,0.18181818181818182
sauce,meat_bouillon,0.18181818181818182
sauce,fish_oil,0.09090909090909091
cream_substitute,baked_beans,0.18181818181818182
cream_substitute,lard,0.0
cream_substitute,meatball,0.0
cream_substitute,garden_tomato,0.18181818181818182
cream_substitute,spinach,0.18181818181818182
cream_substitute,garden_onion,0.18181818181818182
cream_substitute,chicken,0.18181818181818182
cream_substitute,meat_bouillon,0.18181818181818182
cream_substitute,fish_oil,0.0
baked_beans,lard,0.18181818181818182
baked_beans,meatball,0.0
baked_beans,garden_tomato,0.18181818181818182
baked_beans,spinach,0.18181818181818182
baked_beans,garden_onion,0.18181818181818182
baked_beans,chicken,0.18181818181818182
baked_beans,meat_bouillon,0.0
baked_beans,fish_oil,0.0
lard,meatball,0.0
lard,garden_tomato,0.0
lard,spinach,0.0
lard,garden_onion,0.0
lard,chicken,0.18181818181818182
lard,meat_bouillon,0.0
lard,fish_oil,0.0
meatball,garden_tomato,0.0
meatball,spinach,0.0
meatball,garden_onion,0.0
meatball,chicken,0.0
meatball,meat_bouillon,0.0
meatball,fish_oil,0.0
garden_tomato,spinach,0.18181818181818182
garden_tomato,garden_onion,0.18181818181818182
garden_tomato,chicken,0.18181818181818182
garden_tomato,meat_bouillon,0.18181818181818182
garden_tomato,fish_oil,0.0
spinach,garden_onion,0.18181818181818182
spinach,chicken,0.18181818181818182
spinach,meat_bouillon,0.18181818181818182
spinach,fish_oil,0.0
garden_onion,chicken,0.18181818181818182
garden_onion,meat_bouillon,0.0
garden_onion,fish_oil,0.0
chicken,meat_bouillon,0.0
chicken,fish_oil,0.0
meat_bouillon,fish_oil,0.09090909090909091
sunflower_oil,chickpea,0.18181818181818182
sunflower_oil,towel_gourd,0.18181818181818182
sunflower_oil,mango,0.0
sunflower_oil,parsley,0.18181818181818182
sunflower_oil,broccoli,0.09090909090909091
sunflower_oil,adzuki_bean,0.0
sunflower_oil,peach,0.18181818181818182
sunflower_oil,syrup,0.0
sunflower_oil,quinoa,0.0
sunflower_oil,orange_mint,0.0
sunflower_oil,common_buckwheat,0.09090909090909091
sunflower_oil,mung_bean,0.0
sunflower_oil,lentils,0.18181818181818182
sunflower_oil,cucumber,0.18181818181818182
chickpea,towel_gourd,0.18181818181818182
chickpea,mango,0.18181818181818182
chickpea,parsley,0.18181818181818182
chickpea,broccoli,0.09090909090909091
chickpea,adzuki_bean,0.18181818181818182
chickpea,peach,0.18181818181818182
chickpea,syrup,0.18181818181818182
chickpea,quinoa,0.18181818181818182
chickpea,orange_mint,0.0
chickpea,common_buckwheat,0.09090909090909091
chickpea,mung_bean,0.18181818181818182
chickpea,lentils,0.18181818181818182
chickpea,cucumber,0.18181818181818182
towel_gourd,mango,0.18181818181818182
towel_gourd,parsley,0.18181818181818182
towel_gourd,broccoli,0.09090909090909091
towel_gourd,adzuki_bean,0.18181818181818182
towel_gourd,peach,0.18181818181818182
towel_gourd,syrup,0.18181818181818182
towel_gourd,quinoa,0.18181818181818182
towel_gourd,orange_mint,0.0
towel_gourd,common_buckwheat,0.09090909090909091
towel_gourd,mung_bean,0.18181818181818182
towel_gourd,lentils,0.18181818181818182
towel_gourd,cucumber,0.18181818181818182
mango,parsley,0.18181818181818182
mango,broccoli,0.09090909090909091
mango,adzuki_bean,0.18181818181818182
mango,peach,0.18181818181818182
mango,syrup,0.18181818181818182
mango,quinoa,0.18181818181818182
mango,orange_mint,0.0
mango,common_buckwheat,0.09090909090909091
mango,mung_bean,0.18181818181818182
mango,lentils,0.18181818181818182
mango,cucumber,0.18181818181818182
parsley,broccoli,0.09090909090909091
parsley,adzuki_bean,0.18181818181818182
parsley,peach,0.18181818181818182
parsley,syrup,0.18181818181818182
parsley,quinoa,0.18181818181818182
parsley,orange_mint,0.0
parsley,common_buckwheat,0.09090909090909091
parsley,mung_bean,0.18181818181818182
parsley,lentils,0.18181818181818182
parsley,cucumber,0.18181818181818182
broccoli,adzuki_bean,0.09090909090909091
broccoli,peach,0.09090909090909091
broccoli,syrup,0.09090909090909091
broccoli,quinoa,0.09090909090909091
broccoli,orange_mint,0.0
broccoli,common_buckwheat,0.09090909090909091
broccoli,mung_bean,0.09090909090909091
broccoli,lentils,0.09090909090909091
broccoli,cucumber,0.09090909090909091
adzuki_bean,peach,0.18181818181818182
adzuki_bean,syrup,0.18181818181818182
adzuki_bean,quinoa,0.18181818181818182
adzuki_bean,orange_mint,0.0
adzuki_bean,common_buckwheat,0.09090909090909091
adzuki_bean,mung_bean,0.18181818181818182
adzuki_bean,lentils,0.18181818181818182
adzuki_bean,cucumber,0.18181818181818182
peach,syrup,0.18181818181818182
peach,quinoa,0.18181818181818182
peach,orange_mint,0.0
peach,common_buckwheat,0.09090909090909091
peach,mung_bean,0.18181818181818182
peach,lentils,0.18181818181818182
peach,cucumber,0.18181818181818182
syrup,quinoa,0.18181818181818182
syrup,orange_mint,0.0
syrup,common_buckwheat,0.09090909090909091
syrup,mung_bean,0.18181818181818182
syrup,lentils,0.18181818181818182
syrup,cucumber,0.18181818181818182
quinoa,orange_mint,0.0
quinoa,common_buckwheat,0.09090909090909091
quinoa,mung_bean,0.18181818181818182
quinoa,lentils,0.18181818181818182
quinoa,cucumber,0.18181818181818182
orange_mint,common_buckwheat,0.0
orange_mint,mung_bean,0.0
orange_mint,lentils,0.0
orange_mint,cucumber,0.0
common_buckwheat,mung_bean,0.09090909090909091
common_buckwheat,lentils,0.09090909090909091
common_buckwheat,cucumber,0.09090909090909091
mung_bean,lentils,0.18181818181818182
mung_bean,cucumber,0.18181818181818182
lentils,cucumber,0.18181818181818182
avocado,cattle__beef_veal_,0.18181818181818182
avocado,olive_oil,0.0
avocado,baked_beans,0.18181818181818182
avocado,apple,0.09090909090909091
cattle__beef_veal_,olive_oil,0.18181818181818182
cattle__beef_veal_,baked_beans,0.18181818181818182
cattle__beef_veal_,apple,0.09090909090909091
olive_oil,baked_beans,0.18181818181818182
olive_oil,apple,0.0
baked_beans,apple,0.09090909090909091
flour,egg_roll,0.0
flour,butter,0.0
flour,leavening_agent,0.0
flour,sugar_apple,0.09090909090909091
egg_roll,butter,0.0
egg_roll,leavening_agent,0.0
egg_roll,sugar_apple,0.09090909090909091
butter,leavening_agent,0.09090909090909091
butter,sugar_apple,0.0
leavening_agent,sugar_apple,0.0
water,flour,0.0
water,egg_roll,0.09090909090909091
water,butter,0.0
water,curry_powder,0.0
water,water,0.09090909090909091
water,leavening_agent,0.0
water,dried_milk,0.0
water,vanilla,0.0
water,sugar_apple,0.09090909090909091
flour,egg_roll,0.0
flour,butter,0.0
flour,curry_powder,0.09090909090909091
flour,water,0.0
flour,leavening_agent,0.0
flour,dried_milk,0.0
flour,vanilla,0.09090909090909091
flour,sugar_apple,0.09090909090909091
egg_roll,butter,0.0
egg_roll,curry_powder,0.0
egg_roll,water,0.09090909090909091
egg_roll,leavening_agent,0.0
egg_roll,dried_milk,0.09090909090909091
egg_roll,vanilla,0.0
egg_roll,sugar_apple,0.09090909090909091
butter,curry_powder,0.0
butter,water,0.0
butter,leavening_agent,0.09090909090909091
butter,dried_milk,0.0
butter,vanilla,0.0
butter,sugar_apple,0.0
curry_powder,water,0.0
curry_powder,leavening_agent,0.0
curry_powder,dried_milk,0.0
curry_powder,vanilla,0.09090909090909091
curry_powder,sugar_apple,0.09090909090909091
leavening_agent,dried_milk,0.09090909090909091
leavening_agent,vanilla,0.0
leavening_agent,sugar_apple,0.0
dried_milk,vanilla,0.0
dried_milk,sugar_apple,0.0
vanilla,vanilla,0.09090909090909091
vanilla,sugar_apple,0.09090909090909091
water,flour,0.0
water,leavening_agent,0.0
water,vanilla,0.0
water,sugar_apple,0.09090909090909091
flour,leavening_agent,0.0
flour,vanilla,0.09090909090909091
flour,sugar_apple,0.09090909090909091
leavening_agent,vanilla,0.0
leavening_agent,sugar_apple,0.0
vanilla,sugar_apple,0.09090909090909091
chocolate,egg_roll,0.18181818181818182
chocolate,butter,0.18181818181818182
chocolate,margarine,0.09090909090909091
chocolate,ice_cream,0.18181818181818182
chocolate,eggs,0.18181818181818182
chocolate,sugar_apple,0.09090909090909091
egg_roll,butter,0.0
egg_roll,margarine,0.09090909090909091
egg_roll,ice_cream,0.18181818181818182
egg_roll,eggs,0.18181818181818182
egg_roll,sugar_apple,0.09090909090909091
butter,margarine,0.09090909090909091
butter,ice_cream,0.18181818181818182
butter,eggs,0.18181818181818182
butter,sugar_apple,0.0
margarine,ice_cream,0.09090909090909091
margarine,eggs,0.09090909090909091
margarine,sugar_apple,0.09090909090909091
ice_cream,eggs,0.18181818181818182
ice_cream,sugar_apple,0.09090909090909091
eggs,sugar_apple,0.09090909090909091
chocolate,ice_cream,0.18181818181818182
chocolate,egg_roll,0.18181818181818182
ice_cream,egg_roll,0.18181818181818182
