id1,id2,score
dill,fish_oil,0.23477954743091123
corn_oil,flour,0.23477954743091123
corn_oil,egg_roll,0.23477954743091123
corn_oil,parsley,0.23477954743091123
corn_oil,mustard,0.23477954743091123
corn_oil,salt,0.23477954743091123
corn_oil,white_sucker,0.23477954743091123
corn_oil,wheat_bread,0.23477954743091123
corn_oil,lemon,0.23477954743091123
corn_oil,spread,0.23477954743091123
corn_oil,dill,0.23477954743091123
corn_oil,pepper__spice_,0.23477954743091123
corn_oil,capers,0.23477954743091123
corn_oil,meringue,0.23477954743091123
corn_oil,processed_cheese,0.23477954743091123
corn_oil,vinegar,0.23477954743091123
corn_oil,eggs,0.23477954743091123
corn_oil,fish_oil,0.23477954743091123
flour,egg_roll,0.23477954743091123
flour,parsley,0.43443325725454063
flour,mustard,0.5359954963544147
flour,salt,0.23477954743091123
flour,white_sucker,0.23477954743091123
flour,wheat_bread,0.23944725618540144
flour,lemon,0.4310657342338307
flour,spread,0.33253484480009576
flour,dill,0.40836609472893576
flour,pepper__spice_,0.5283299423983361
flour,capers,0.3381566038503478
flour,meringue,0.23477954743091123
flour,processed_cheese,0.23477954743091123
flour,vinegar,0.23477954743091123
flour,eggs,0.5990379723562878
flour,fish_oil,0.23477954743091123
egg_roll,parsley,0.23477954743091123
egg_roll,mustard,0.23477954743091123
egg_roll,salt,0.23477954743091123
egg_roll,white_sucker,0.941838863223482
egg_roll,wheat_bread,0.8916296029908546
egg_roll,lemon,0.29350936477265194
egg_roll,spread,0.26720315951483936
egg_roll,dill,0.23477954743091123
egg_roll,pepper__spice_,0.30816529402885556
egg_roll,capers,0.23477954743091123
egg_roll,meringue,0.23477954743091123
egg_roll,processed_cheese,0.9010611977561725
egg_roll,vinegar,0.30570467611783597
egg_roll,eggs,0.31089846649697434
egg_roll,fish_oil,0.23477954743091123
parsley,mustard,0.6274694832583145
parsley,salt,0.23477954743091123
parsley,white_sucker,0.23477954743091123
parsley,wheat_bread,0.38324713329136156
parsley,lemon,0.7032159527422892
parsley,spread,0.2631001027390015
parsley,dill,0.8492748655698663
parsley,pepper__spice_,0.6472482094104417
parsley,capers,0.8267519162104473
parsley,meringue,0.23477954743091123
parsley,processed_cheese,0.23477954743091123
parsley,vinegar,0.23477954743091123
parsley,eggs,0.4951862126002049
parsley,fish_oil,0.23477954743091123
mustard,salt,0.23477954743091123
mustard,white_sucker,0.23477954743091123
mustard,wheat_bread,0.2903474634027461
mustard,lemon,0.5388976792692828
mustard,spread,0.3212741515915296
mustard,dill,0.6994629820792799
mustard,pepper__spice_,0.638422803548874
mustard,capers,0.6221698918944709
mustard,mustard,0.9999999999999999
mustard,meringue,0.23477954743091123
mustard,processed_cheese,0.299617508596947
mustard,vinegar,0.23477954743091123
mustard,eggs,0.4787968007970189
mustard,fish_oil,0.23477954743091123
salt,white_sucker,0.23477954743091123
salt,wheat_bread,0.23477954743091123
salt,lemon,0.23477954743091123
salt,spread,0.23477954743091123
salt,dill,0.23477954743091123
salt,pepper__spice_,0.23477954743091123
salt,capers,0.23477954743091123
salt,mustard,0.23477954743091123
salt,meringue,0.23477954743091123
salt,processed_cheese,0.23477954743091123
salt,vinegar,0.23477954743091123
salt,eggs,0.23477954743091123
salt,fish_oil,0.23477954743091123
white_sucker,wheat_bread,0.823834375975448
white_sucker,lemon,0.23477954743091123
white_sucker,spread,0.32553733575199384
white_sucker,dill,0.23477954743091123
white_sucker,pepper__spice_,0.23477954743091123
white_sucker,capers,0.23477954743091123
white_sucker,mustard,0.23477954743091123
white_sucker,meringue,0.23477954743091123
white_sucker,processed_cheese,0.8414279904057037
white_sucker,vinegar,0.23477954743091123
white_sucker,eggs,0.2928772807994288
white_sucker,fish_oil,0.23477954743091123
wheat_bread,lemon,0.19566115911835869
wheat_bread,spread,0.3319727629906
wheat_bread,wheat_bread,0.9999999999999999
wheat_bread,dill,0.45408145826313306
wheat_bread,pepper__spice_,0.20485751303064118
wheat_bread,capers,0.458170422036017
wheat_bread,mustard,0.2903474634027461
wheat_bread,meringue,0.23477954743091123
wheat_bread,processed_cheese,0.9371007735990552
wheat_bread,vinegar,0.24039173763921998
wheat_bread,eggs,0.27920384484731064
wheat_bread,fish_oil,0.814761858394587
lemon,spread,0.36705251713042975
lemon,wheat_bread,0.19566115911835869
lemon,dill,0.6451335456005525
lemon,pepper__spice_,0.6076642451858314
lemon,capers,0.6553650061777784
lemon,mustard,0.5388976792692828
lemon,meringue,0.23477954743091123
lemon,processed_cheese,0.21172500155034912
lemon,vinegar,0.6888433331375448
lemon,eggs,0.48179542589449953
lemon,fish_oil,0.3373631915238246
spread,wheat_bread,0.3319727629906
spread,dill,0.3394449443905545
spread,pepper__spice_,0.3034388581968978
spread,capers,0.17555799652226395
spread,mustard,0.3212741515915296
spread,meringue,0.23477954743091123
spread,processed_cheese,0.29896728397234856
spread,vinegar,0.3588606802509264
spread,eggs,0.34717859283470676
spread,fish_oil,0.38839585884200445
dill,pepper__spice_,0.6022408339726941
dill,capers,0.7524933430497676
dill,mustard,0.6994629820792799
dill,meringue,0.23477954743091123
dill,processed_cheese,0.23477954743091123
dill,vinegar,0.23477954743091123
dill,eggs,0.5609156912708415
dill,fish_oil,0.23477954743091123
pepper__spice_,capers,0.5481941797261667
pepper__spice_,mustard,0.638422803548874
pepper__spice_,meringue,0.23477954743091123
pepper__spice_,processed_cheese,0.2650833195268919
pepper__spice_,vinegar,0.6328471504008005
pepper__spice_,eggs,0.5460466911604831
pepper__spice_,fish_oil,0.23477954743091123
capers,mustard,0.6221698918944709
capers,meringue,0.23477954743091123
capers,processed_cheese,0.23477954743091123
capers,vinegar,0.5400460933595645
capers,eggs,0.3851625151241858
capers,fish_oil,0.23477954743091123
meringue,processed_cheese,0.23477954743091123
meringue,vinegar,0.23477954743091123
meringue,eggs,0.23477954743091123
meringue,fish_oil,0.23477954743091123
processed_cheese,vinegar,0.237901578737378
processed_cheese,eggs,0.32132527315419346
processed_cheese,fish_oil,0.8133210752243101
vinegar,eggs,0.23477954743091123
vinegar,vinegar,0.9999999999999999
vinegar,fish_oil,0.23477954743091123
eggs,vinegar,0.23477954743091123
eggs,fish_oil,0.23477954743091123
mustard,garlic,0.23477954743091123
mustard,corn_oil,0.23477954743091123
mustard,avocado,0.23477954743091123
mustard,cichlidae__tilapia_,0.23477954743091123
mustard,egg_roll,0.23477954743091123
mustard,sweet_basil,0.23477954743091123
mustard,cucumber,0.7003832945717781
mustard,pepper__capsicum_,0.23477954743091123
mustard,garden_tomato,0.35156517517759184
mustard,garden_onion,0.23477954743091123
mustard,pepper,0.638422803548874
mustard,salt,0.23477954743091123
mustard,wheat_bread,0.2903474634027461
garlic,corn_oil,0.23477954743091123
garlic,avocado,0.6620070479410801
garlic,cichlidae__tilapia_,0.32467961196636214
garlic,egg_roll,0.25151597615595234
garlic,sweet_basil,0.23477954743091123
garlic,cucumber,0.5816401232504131
garlic,pepper__capsicum_,0.23477954743091123
garlic,garden_tomato,0.22273893117421067
garlic,garden_onion,0.28325207647581524
garlic,pepper,0.7314165309467546
garlic,salt,0.23477954743091123
garlic,wheat_bread,0.12924769368673641
corn_oil,avocado,0.23477954743091123
corn_oil,cichlidae__tilapia_,0.23477954743091123
corn_oil,egg_roll,0.23477954743091123
corn_oil,sweet_basil,0.23477954743091123
corn_oil,cucumber,0.23477954743091123
corn_oil,pepper__capsicum_,0.23477954743091123
corn_oil,garden_tomato,0.23477954743091123
corn_oil,garden_onion,0.23477954743091123
corn_oil,pepper,0.23477954743091123
corn_oil,salt,0.23477954743091123
corn_oil,wheat_bread,0.23477954743091123
avocado,cichlidae__tilapia_,0.23477954743091123
avocado,egg_roll,0.39169492296637654
avocado,sweet_basil,0.39984665336681624
avocado,cucumber,0.7118462233189204
avocado,pepper__capsicum_,0.23477954743091123
avocado,garden_tomato,0.4031317872250018
avocado,garden_onion,0.23477954743091123
avocado,pepper,0.505915320899728
avocado,salt,0.23477954743091123
avocado,wheat_bread,0.32805233565050856
cichlidae__tilapia_,egg_roll,0.6788644874460423
cichlidae__tilapia_,sweet_basil,0.23477954743091123
cichlidae__tilapia_,cucumber,0.5408744013592715
cichlidae__tilapia_,pepper__capsicum_,0.23477954743091123
cichlidae__tilapia_,garden_tomato,0.6552914068947331
cichlidae__tilapia_,garden_onion,0.6810314734021874
cichlidae__tilapia_,pepper,0.32381395789739253
cichlidae__tilapia_,salt,0.23477954743091123
cichlidae__tilapia_,wheat_bread,0.6199543398710847
egg_roll,sweet_basil,0.23477954743091123
egg_roll,cucumber,0.47225772446543046
egg_roll,pepper__capsicum_,0.23477954743091123
egg_roll,garden_tomato,0.8785874255653753
egg_roll,garden_onion,0.8910943608371387
egg_roll,pepper,0.30816529402885556
egg_roll,salt,0.23477954743091123
egg_roll,wheat_bread,0.8916296029908546
sweet_basil,cucumber,0.5224256942582255
sweet_basil,pepper__capsicum_,0.23477954743091123
sweet_basil,garden_tomato,0.8400772634630367
sweet_basil,garden_onion,0.23477954743091123
sweet_basil,pepper,0.2954593035219414
sweet_basil,salt,0.23477954743091123
sweet_basil,wheat_bread,0.8174569078053531
cucumber,pepper__capsicum_,0.23477954743091123
cucumber,garden_tomato,0.5153556210605451
cucumber,garden_onion,0.5456141400886624
cucumber,pepper,0.5668644974088928
cucumber,salt,0.23477954743091123
cucumber,wheat_bread,0.4081412437992676
pepper__capsicum_,garden_tomato,0.23477954743091123
pepper__capsicum_,garden_onion,0.23477954743091123
pepper__capsicum_,pepper,0.9999999999999999
pepper__capsicum_,salt,0.23477954743091123
pepper__capsicum_,wheat_bread,0.23477954743091123
garden_tomato,garden_onion,0.9198056274940035
garden_tomato,pepper,0.2844027406049618
garden_tomato,salt,0.23477954743091123
garden_tomato,wheat_bread,0.9136272417185155
garden_onion,pepper,0.27109073899891317
garden_onion,salt,0.23477954743091123
garden_onion,wheat_bread,0.8888836566695582
pepper,salt,0.23477954743091123
pepper,wheat_bread,0.20485751303064118
salt,wheat_bread,0.23477954743091123
wheat_bread,wheat_bread,0.9999999999999999
egg_roll,butter,0.23477954743091123
egg_roll,dried_milk,0.9111880818330554
egg_roll,vanilla,0.23477954743091123
egg_roll,sugar_apple,0.898497301766848
butter,dried_milk,0.23477954743091123
butter,vanilla,0.23477954743091123
butter,sugar_apple,0.23477954743091123
dried_milk,vanilla,0.23477954743091123
dried_milk,sugar_apple,0.23477954743091123
vanilla,sugar_apple,0.4286342284320109
egg_yolk,tapioca_pearl,0.23477954743091123
egg_yolk,honey,0.23477954743091123
egg_yolk,egg_roll,0.23477954743091123
egg_yolk,potato,0.23477954743091123
egg_yolk,dried_milk,0.23477954743091123
egg_yolk,ice_cream,0.23477954743091123
egg_yolk,vanilla,0.23477954743091123
tapioca_pearl,honey,0.2965692447050114
tapioca_pearl,egg_roll,0.23477954743091123
tapioca_pearl,potato,0.3691889787405841
tapioca_pearl,dried_milk,0.23477954743091123
tapioca_pearl,ice_cream,0.796560920399998
tapioca_pearl,vanilla,0.4093484017229163
honey,egg_roll,0.30608928891003084
honey,potato,0.3632896569268744
honey,dried_milk,0.23477954743091123
honey,ice_cream,0.215037213139757
honey,vanilla,0.664064323930452
egg_roll,potato,0.4478079148039168
egg_roll,dried_milk,0.9111880818330554
egg_roll,ice_cream,0.8698062492228972
egg_roll,vanilla,0.23477954743091123
potato,dried_milk,0.3928848144565721
potato,ice_cream,0.4565268949370008
potato,vanilla,0.34242564449622326
dried_milk,ice_cream,0.8742507469818329
dried_milk,vanilla,0.23477954743091123
ice_cream,vanilla,0.3340925950681861
ice_cream,ice_cream,0.9999999999999999
vanilla,ice_cream,0.3340925950681861
egg_roll,dried_milk,0.9111880818330554
egg_roll,vanilla,0.23477954743091123
egg_roll,nutmeg,0.23477954743091123
egg_roll,sugar_apple,0.898497301766848
dried_milk,vanilla,0.23477954743091123
dried_milk,nutmeg,0.23477954743091123
dried_milk,sugar_apple,0.23477954743091123
vanilla,nutmeg,0.6585978935646077
vanilla,sugar_apple,0.4286342284320109
nutmeg,sugar_apple,0.471626055066904
mung_bean,garlic,0.2276384856216665
mung_bean,corn_oil,0.23477954743091123
mung_bean,ginger,0.23477954743091123
mung_bean,margarine,0.6009309415943938
mung_bean,curry_powder,0.8939410429153817
mung_bean,coconut,0.23477954743091123
mung_bean,oval_leaf_huckleberry,0.23477954743091123
mung_bean,baked_beans,0.23477954743091123
mung_bean,coconut_milk,0.23477954743091123
mung_bean,garden_onion,0.23477954743091123
mung_bean,spinach,0.4374628861355585
mung_bean,salt,0.23477954743091123
mung_bean,rice,0.2692027413687969
mung_bean,celery_leaves,0.23477954743091123
mung_bean,green_lentil,0.9151486841117998
garlic,corn_oil,0.23477954743091123
garlic,ginger,0.23477954743091123
garlic,margarine,0.2850408440588885
garlic,curry_powder,0.23477954743091123
garlic,coconut,0.23477954743091123
garlic,oval_leaf_huckleberry,0.23477954743091123
garlic,baked_beans,0.20047605715393144
garlic,coconut_milk,0.23477954743091123
garlic,garden_onion,0.28325207647581524
garlic,spinach,0.5746527872570615
garlic,salt,0.23477954743091123
garlic,rice,0.496246352777691
garlic,celery_leaves,0.23477954743091123
garlic,green_lentil,0.23477954743091123
corn_oil,ginger,0.23477954743091123
corn_oil,margarine,0.23477954743091123
corn_oil,curry_powder,0.23477954743091123
corn_oil,coconut,0.23477954743091123
corn_oil,oval_leaf_huckleberry,0.23477954743091123
corn_oil,baked_beans,0.23477954743091123
corn_oil,coconut_milk,0.23477954743091123
corn_oil,garden_onion,0.23477954743091123
corn_oil,spinach,0.23477954743091123
corn_oil,salt,0.23477954743091123
corn_oil,rice,0.23477954743091123
corn_oil,celery_leaves,0.23477954743091123
corn_oil,green_lentil,0.23477954743091123
ginger,margarine,0.23477954743091123
ginger,curry_powder,0.23477954743091123
ginger,coconut,0.23477954743091123
ginger,oval_leaf_huckleberry,0.23477954743091123
ginger,baked_beans,0.30442307401013075
ginger,coconut_milk,0.23477954743091123
ginger,garden_onion,0.23477954743091123
ginger,spinach,0.23477954743091123
ginger,salt,0.23477954743091123
ginger,rice,0.5923663414362109
ginger,celery_leaves,0.23477954743091123
ginger,green_lentil,0.23477954743091123
margarine,curry_powder,0.6040969055502192
margarine,coconut,0.4157167457455562
margarine,oval_leaf_huckleberry,0.23477954743091123
margarine,baked_beans,0.5654145957011825
margarine,coconut_milk,0.23477954743091123
margarine,garden_onion,0.5684879800931664
margarine,spinach,0.3309565276554539
margarine,salt,0.23477954743091123
margarine,rice,0.18109578891272202
margarine,celery_leaves,0.23477954743091123
margarine,green_lentil,0.23477954743091123
curry_powder,coconut,0.42055495425363676
curry_powder,oval_leaf_huckleberry,0.23477954743091123
curry_powder,baked_beans,0.23477954743091123
curry_powder,coconut_milk,0.23477954743091123
curry_powder,garden_onion,0.23477954743091123
curry_powder,spinach,0.23477954743091123
curry_powder,salt,0.23477954743091123
curry_powder,rice,0.2651424433066423
curry_powder,celery_leaves,0.23477954743091123
curry_powder,green_lentil,0.23477954743091123
coconut,oval_leaf_huckleberry,0.23477954743091123
coconut,baked_beans,0.23477954743091123
coconut,coconut_milk,0.23477954743091123
coconut,garden_onion,0.3447266895181228
coconut,spinach,0.23477954743091123
coconut,salt,0.23477954743091123
coconut,rice,0.5180230213121026
coconut,celery_leaves,0.23477954743091123
coconut,green_lentil,0.23477954743091123
oval_leaf_huckleberry,baked_beans,0.23477954743091123
oval_leaf_huckleberry,coconut_milk,0.23477954743091123
oval_leaf_huckleberry,garden_onion,0.23477954743091123
oval_leaf_huckleberry,spinach,0.23477954743091123
oval_leaf_huckleberry,salt,0.23477954743091123
oval_leaf_huckleberry,rice,0.19148817494368145
oval_leaf_huckleberry,celery_leaves,0.23477954743091123
oval_leaf_huckleberry,green_lentil,0.23477954743091123
baked_beans,baked_beans,0.9999999999999999
baked_beans,coconut_milk,0.23477954743091123
baked_beans,garden_onion,0.8722383970784217
baked_beans,spinach,0.3887489079652528
baked_beans,salt,0.23477954743091123
baked_beans,rice,0.24587095886554008
baked_beans,celery_leaves,0.23477954743091123
baked_beans,green_lentil,0.23477954743091123
coconut_milk,garden_onion,0.23477954743091123
coconut_milk,spinach,0.23477954743091123
coconut_milk,salt,0.23477954743091123
coconut_milk,rice,0.23477954743091123
coconut_milk,celery_leaves,0.23477954743091123
coconut_milk,green_lentil,0.23477954743091123
garden_onion,spinach,0.4427510859359048
garden_onion,salt,0.23477954743091123
garden_onion,rice,0.19151194657662504
garden_onion,celery_leaves,0.23477954743091123
garden_onion,green_lentil,0.23477954743091123
spinach,salt,0.23477954743091123
spinach,rice,0.3960333551398191
spinach,celery_leaves,0.23477954743091123
spinach,green_lentil,0.43875902182373405
salt,rice,0.23477954743091123
salt,celery_leaves,0.23477954743091123
salt,green_lentil,0.23477954743091123
rice,celery_leaves,0.23477954743091123
rice,green_lentil,0.23477954743091123
celery_leaves,green_lentil,0.23477954743091123
garlic,common_bean,0.4303122672233829
garlic,sauce,0.6805791270737969
garlic,cream_substitute,0.19399270247151143
garlic,baked_beans,0.20047605715393144
garlic,lard,0.23477954743091123
garlic,meatball,0.23477954743091123
garlic,garden_tomato,0.22273893117421067
garlic,spinach,0.5746527872570615
garlic,water,0.23477954743091123
garlic,garden_onion,0.28325207647581524
garlic,chicken,0.5996923184578682
garlic,meat_bouillon,0.23477954743091123
garlic,fish_oil,0.23477954743091123
common_bean,sauce,0.48531663161212507
common_bean,cream_substitute,0.4309072987782999
common_bean,baked_beans,0.5089177458735927
common_bean,lard,0.5398104544806894
common_bean,meatball,0.23477954743091123
common_bean,garden_tomato,0.5004614884092998
common_bean,spinach,0.4455090499142054
common_bean,water,0.2109139902979838
common_bean,garden_onion,0.4520765961754468
common_bean,chicken,0.4998748512883363
common_bean,meat_bouillon,0.42834676546965833
common_bean,fish_oil,0.23477954743091123
sauce,cream_substitute,0.1919171818442063
sauce,baked_beans,0.18020898139325683
sauce,lard,0.3019025739977862
sauce,meatball,0.23477954743091123
sauce,garden_tomato,0.2271986375030262
sauce,spinach,0.4242105758790078
sauce,water,0.4263037799601346
sauce,garden_onion,0.20742684502433545
sauce,chicken,0.6285224746096416
sauce,meat_bouillon,0.2196161648051203
sauce,fish_oil,0.24440240094122556
cream_substitute,baked_beans,0.9456601524127657
cream_substitute,lard,0.23477954743091123
cream_substitute,meatball,0.23477954743091123
cream_substitute,garden_tomato,0.9024975877276588
cream_substitute,spinach,0.4195697420056394
cream_substitute,water,0.23477954743091123
cream_substitute,garden_onion,0.8866068163138048
cream_substitute,chicken,0.2060037743049367
cream_substitute,meat_bouillon,0.9000907932586816
cream_substitute,fish_oil,0.23477954743091123
baked_beans,lard,0.6109161339714853
baked_beans,meatball,0.23477954743091123
baked_beans,garden_tomato,0.898380957117469
baked_beans,spinach,0.3887489079652528
baked_beans,water,0.23477954743091123
baked_beans,garden_onion,0.8722383970784217
baked_beans,chicken,0.1821173660526012
baked_beans,meat_bouillon,0.23477954743091123
baked_beans,fish_oil,0.23477954743091123
lard,meatball,0.23477954743091123
lard,garden_tomato,0.23477954743091123
lard,spinach,0.23477954743091123
lard,water,0.23477954743091123
lard,garden_onion,0.23477954743091123
lard,chicken,0.3708477944698302
lard,meat_bouillon,0.23477954743091123
lard,fish_oil,0.23477954743091123
meatball,garden_tomato,0.23477954743091123
meatball,spinach,0.23477954743091123
meatball,water,0.23477954743091123
meatball,garden_onion,0.23477954743091123
meatball,chicken,0.23477954743091123
meatball,meat_bouillon,0.23477954743091123
meatball,fish_oil,0.23477954743091123
garden_tomato,spinach,0.437911940557006
garden_tomato,water,0.2012919470296969
garden_tomato,garden_onion,0.9198056274940035
garden_tomato,chicken,0.17716105296880355
garden_tomato,meat_bouillon,0.8342033050372806
garden_tomato,fish_oil,0.23477954743091123
spinach,water,0.38809850826609243
spinach,garden_onion,0.4427510859359048
spinach,chicken,0.45731041869728417
spinach,meat_bouillon,0.4084510358902154
spinach,fish_oil,0.23477954743091123
water,garden_onion,0.23477954743091123
water,chicken,0.4134031355235546
water,meat_bouillon,0.23477954743091123
water,fish_oil,0.23477954743091123
garden_onion,chicken,0.20860026058195988
garden_onion,meat_bouillon,0.23477954743091123
garden_onion,fish_oil,0.23477954743091123
chicken,meat_bouillon,0.23477954743091123
chicken,fish_oil,0.23477954743091123
meat_bouillon,fish_oil,0.8800994707230106
sunflower_oil,evaporated_milk,0.904826907156899
sunflower_oil,water,0.23477954743091123
sunflower_oil,chickpea,0.7026429650416537
sunflower_oil,towel_gourd,0.8862710016497373
sunflower_oil,mango,0.23477954743091123
sunflower_oil,parsley,0.3997773833565368
sunflower_oil,broccoli,0.43550666511123226
sunflower_oil,adzuki_bean,0.23477954743091123
sunflower_oil,peach,0.4761443624851669
sunflower_oil,syrup,0.23477954743091123
sunflower_oil,quinoa,0.23477954743091123
sunflower_oil,orange_mint,0.23477954743091123
sunflower_oil,common_buckwheat,0.5881778669659923
sunflower_oil,mung_bean,0.23477954743091123
sunflower_oil,lentils,0.5937782531222293
sunflower_oil,cucumber,0.40565714478822973
evaporated_milk,water,0.23477954743091123
evaporated_milk,chickpea,0.6762871700933464
evaporated_milk,towel_gourd,0.23477954743091123
evaporated_milk,mango,0.23477954743091123
evaporated_milk,parsley,0.23477954743091123
evaporated_milk,broccoli,0.23477954743091123
evaporated_milk,adzuki_bean,0.23477954743091123
evaporated_milk,peach,0.23477954743091123
evaporated_milk,syrup,0.23477954743091123
evaporated_milk,quinoa,0.23477954743091123
evaporated_milk,orange_mint,0.23477954743091123
evaporated_milk,common_buckwheat,0.23477954743091123
evaporated_milk,mung_bean,0.23477954743091123
evaporated_milk,lentils,0.5740183481725527
